id,student_id,student_name,dept,date,status,month,year
AT0001,S001,Arjun Mehta,CSE,2025-01-06,P,Jan 2025,2025
AT0002,S001,Arjun Mehta,CSE,2025-01-07,P,Jan 2025,2025
AT0003,S001,Arjun Mehta,CSE,2025-01-08,A,Jan 2025,2025
AT0004,S002,Priya Sharma,ECE,2025-01-06,P,Jan 2025,2025
AT0005,S002,Priya Sharma,ECE,2025-01-07,P,Jan 2025,2025
AT0006,S004,Sneha Patel,CSE,2025-01-06,P,Jan 2025,2025
AT0007,S004,Sneha Patel,CSE,2025-01-07,A,Jan 2025,2025
AT0008,S005,Karan Singh,EEE,2025-01-06,A,Jan 2025,2025
AT0009,S005,Karan Singh,EEE,2025-01-07,A,Jan 2025,2025
AT0010,S006,Divya Nair,IT,2025-01-06,P,Jan 2025,2025
AT0011,S001,Arjun Mehta,CSE,2025-02-03,P,Feb 2025,2025
AT0012,S001,Arjun Mehta,CSE,2025-02-04,P,Feb 2025,2025
AT0013,S002,Priya Sharma,ECE,2025-02-03,A,Feb 2025,2025
